taille;desordre;typeDesordre;algo;acces;comparaisons;echanges;temps
10000;90;3;CountingSort;30001;0;0;357900
10000;90;3;CountingSort;30001;0;0;61070
10000;90;3;CountingSort;30001;0;0;57320
10000;90;3;CountingSort;30001;0;0;74910
10000;90;3;CountingSort;30001;0;0;57410
10000;90;3;CountingSort;30001;0;0;58110
10000;90;3;CountingSort;30001;0;0;137800
10000;90;3;CountingSort;30001;0;0;56721
10000;90;3;CountingSort;30001;0;0;58080
10000;90;3;CountingSort;30001;0;0;295350
10000;90;3;CountingSort;30001;0;0;56400
10000;90;3;CountingSort;30001;0;0;57000
10000;90;3;CountingSort;30001;0;0;45791
10000;90;3;CountingSort;30001;0;0;57240
10000;90;3;CountingSort;30001;0;0;180580
10000;90;3;CountingSort;30001;0;0;70330
10000;90;3;CountingSort;30001;0;0;55750
10000;90;3;CountingSort;30001;0;0;58110
10000;90;3;CountingSort;30001;0;0;190660
10000;90;3;CountingSort;30001;0;0;62090
10000;90;3;CountingSort;30001;0;0;194050
10000;90;3;CountingSort;30001;0;0;317890
10000;90;3;CountingSort;30001;0;0;154040
10000;90;3;CountingSort;30001;0;0;58480
10000;90;3;CountingSort;30001;0;0;194760
10000;90;3;CountingSort;30001;0;0;347100
10000;90;3;CountingSort;30001;0;0;57381
10000;90;3;CountingSort;30001;0;0;63620
10000;90;3;CountingSort;30001;0;0;209961
10000;90;3;CountingSort;30001;0;0;56700
10000;90;3;CountingSort;30001;0;0;102840
10000;90;3;CountingSort;30001;0;0;380521
10000;90;3;CountingSort;30001;0;0;57430
10000;90;3;CountingSort;30001;0;0;43040
10000;90;3;CountingSort;30001;0;0;43010
10000;90;3;CountingSort;30001;0;0;42891
10000;90;3;CountingSort;30001;0;0;43480
10000;90;3;CountingSort;30001;0;0;42750
10000;90;3;CountingSort;30001;0;0;56790
10000;90;3;CountingSort;30001;0;0;59160
10000;90;3;CountingSort;30001;0;0;301371
10000;90;3;CountingSort;30001;0;0;229731
10000;90;3;CountingSort;30001;0;0;131490
10000;90;3;CountingSort;30001;0;0;81071
10000;90;3;CountingSort;30001;0;0;162050
10000;90;3;CountingSort;30001;0;0;58470
10000;90;3;CountingSort;30001;0;0;58140
10000;90;3;CountingSort;30001;0;0;47480
10000;90;3;CountingSort;30001;0;0;44040
10000;90;3;CountingSort;30001;0;0;51890
10000;90;3;CountingSort;30001;0;0;47270
10000;90;3;CountingSort;30001;0;0;63551
10000;90;3;CountingSort;30001;0;0;43240
10000;90;3;CountingSort;30001;0;0;55830
10000;90;3;CountingSort;30001;0;0;43570
10000;90;3;CountingSort;30001;0;0;57440
10000;90;3;CountingSort;30001;0;0;60910
10000;90;3;CountingSort;30001;0;0;71660
10000;90;3;CountingSort;30001;0;0;43370
10000;90;3;CountingSort;30001;0;0;37340
10000;90;3;CountingSort;30001;0;0;43680
10000;90;3;CountingSort;30001;0;0;210051
10000;90;3;CountingSort;30001;0;0;58390
10000;90;4;CountingSort;30001;0;0;1134582
10000;90;4;CountingSort;30001;0;0;1464363
10000;90;4;CountingSort;30001;0;0;257561
10000;90;4;CountingSort;30001;0;0;512061
10000;90;4;CountingSort;30001;0;0;160330
10000;90;4;CountingSort;30001;0;0;79190
10000;90;4;CountingSort;30001;0;0;57990
10000;90;4;CountingSort;30001;0;0;51620
10000;90;4;CountingSort;30001;0;0;52580
10000;90;4;CountingSort;30001;0;0;66180
10000;90;4;CountingSort;30001;0;0;43520
10000;90;4;CountingSort;30001;0;0;57820
10000;90;4;CountingSort;30001;0;0;115830
10000;90;4;CountingSort;30001;0;0;42960
10000;90;4;CountingSort;30001;0;0;60590
10000;90;4;CountingSort;30001;0;0;34530
10000;90;4;CountingSort;30001;0;0;148840
10000;90;4;CountingSort;30001;0;0;61290
10000;90;4;CountingSort;30001;0;0;42060
10000;90;4;CountingSort;30001;0;0;56450
10000;90;4;CountingSort;30001;0;0;51150
10000;90;4;CountingSort;30001;0;0;57880
10000;90;4;CountingSort;30001;0;0;185180
10000;90;4;CountingSort;30001;0;0;48590
10000;90;4;CountingSort;30001;0;0;65530
10000;90;4;CountingSort;30001;0;0;185871
10000;90;4;CountingSort;30001;0;0;56660
10000;90;4;CountingSort;30001;0;0;57050
10000;90;4;CountingSort;30001;0;0;57470
10000;90;4;CountingSort;30001;0;0;62430
10000;90;4;CountingSort;30001;0;0;56700
10000;90;4;CountingSort;30001;0;0;72610
10000;90;4;CountingSort;30001;0;0;55860
10000;90;4;CountingSort;30001;0;0;58070
10000;90;4;CountingSort;30001;0;0;57170
10000;90;4;CountingSort;30001;0;0;60350
10000;90;4;CountingSort;30001;0;0;63110
10000;90;4;CountingSort;30001;0;0;135961
10000;90;4;CountingSort;30001;0;0;55760
10000;90;4;CountingSort;30001;0;0;56830
10000;90;4;CountingSort;30001;0;0;323180
10000;90;4;CountingSort;30001;0;0;56170
10000;90;4;CountingSort;30001;0;0;62560
10000;90;4;CountingSort;30001;0;0;433690
10000;90;4;CountingSort;30001;0;0;61121
10000;90;4;CountingSort;30001;0;0;56860
10000;90;4;CountingSort;30001;0;0;338931
10000;90;4;CountingSort;30001;0;0;61510
10000;90;4;CountingSort;30001;0;0;57840
10000;90;4;CountingSort;30001;0;0;60250
10000;90;4;CountingSort;30001;0;0;68811
10000;90;4;CountingSort;30001;0;0;57210
10000;90;4;CountingSort;30001;0;0;337541
10000;90;4;CountingSort;30001;0;0;60930
10000;90;4;CountingSort;30001;0;0;57180
10000;90;4;CountingSort;30001;0;0;128301
10000;90;4;CountingSort;30001;0;0;73350
10000;90;4;CountingSort;30001;0;0;61350
10000;90;4;CountingSort;30001;0;0;383131
10000;90;4;CountingSort;30001;0;0;55810
10000;90;4;CountingSort;30001;0;0;58321
10000;90;4;CountingSort;30001;0;0;164960
10000;90;4;CountingSort;30001;0;0;55820
10000;90;4;CountingSort;30001;0;0;68260
10000;90;4;CountingSort;30001;0;0;174550
10000;90;4;CountingSort;30001;0;0;60590
10000;90;4;CountingSort;30001;0;0;61650
10000;90;4;CountingSort;30001;0;0;106440
10000;90;4;CountingSort;30001;0;0;56110
10000;90;4;CountingSort;30001;0;0;46470
10000;90;4;CountingSort;30001;0;0;42810
10000;90;4;CountingSort;30001;0;0;69960
10000;90;4;CountingSort;30001;0;0;42660
10000;90;4;CountingSort;30001;0;0;88690
10000;90;4;CountingSort;30001;0;0;114320
10000;90;4;CountingSort;30001;0;0;44570
10000;90;4;CountingSort;30001;0;0;44491
10000;90;4;CountingSort;30001;0;0;133081
10000;90;4;CountingSort;30001;0;0;43710
10000;90;4;CountingSort;30001;0;0;64190
10000;90;4;CountingSort;30001;0;0;59560
10000;90;4;CountingSort;30001;0;0;57190
10000;90;4;CountingSort;30001;0;0;46920
10000;90;4;CountingSort;30001;0;0;243681
10000;90;4;CountingSort;30001;0;0;43090
10000;90;4;CountingSort;30001;0;0;292870
10000;90;4;CountingSort;30001;0;0;57980
10000;90;4;CountingSort;30001;0;0;58020
10000;90;4;CountingSort;30001;0;0;43260
10000;90;4;CountingSort;30001;0;0;57490
10000;90;4;CountingSort;30001;0;0;215630
10000;90;4;CountingSort;30001;0;0;180050
10000;90;4;CountingSort;30001;0;0;43320
10000;90;4;CountingSort;30001;0;0;141670
10000;90;4;CountingSort;30001;0;0;43390
10000;90;4;CountingSort;30001;0;0;283301
10000;90;4;CountingSort;30001;0;0;58720
10000;90;4;CountingSort;30001;0;0;58180
10000;90;4;CountingSort;30001;0;0;42940
10000;90;4;CountingSort;30001;0;0;64110
10000;100;1;CountingSort;30001;0;0;1447763
10000;100;1;CountingSort;30001;0;0;1261793
10000;100;1;CountingSort;30001;0;0;198141
10000;100;1;CountingSort;30001;0;0;179961
10000;100;1;CountingSort;30001;0;0;148320
10000;100;1;CountingSort;30001;0;0;62400
10000;100;1;CountingSort;30001;0;0;44470
10000;100;1;CountingSort;30001;0;0;44660
10000;100;1;CountingSort;30001;0;0;44410
10000;100;1;CountingSort;30001;0;0;60740
10000;100;1;CountingSort;30001;0;0;61580
10000;100;1;CountingSort;30001;0;0;59570
10000;100;1;CountingSort;30001;0;0;65730
10000;100;1;CountingSort;30001;0;0;58150
10000;100;1;CountingSort;30001;0;0;65220
10000;100;1;CountingSort;30001;0;0;60041
10000;100;1;CountingSort;30001;0;0;59640
10000;100;1;CountingSort;30001;0;0;343471
10000;100;1;CountingSort;30001;0;0;192741
10000;100;1;CountingSort;30001;0;0;68210
10000;100;1;CountingSort;30001;0;0;161821
10000;100;1;CountingSort;30001;0;0;59630
10000;100;1;CountingSort;30001;0;0;121390
10000;100;1;CountingSort;30001;0;0;59380
10000;100;1;CountingSort;30001;0;0;62100
10000;100;1;CountingSort;30001;0;0;57770
10000;100;1;CountingSort;30001;0;0;57940
10000;100;1;CountingSort;30001;0;0;67900
10000;100;1;CountingSort;30001;0;0;64830
10000;100;1;CountingSort;30001;0;0;444941
10000;100;1;CountingSort;30001;0;0;247510
10000;100;1;CountingSort;30001;0;0;155060
10000;100;1;CountingSort;30001;0;0;71720
10000;100;1;CountingSort;30001;0;0;141150
10000;100;1;CountingSort;30001;0;0;70900
10000;100;1;CountingSort;30001;0;0;59770
10000;100;1;CountingSort;30001;0;0;60350
10000;100;1;CountingSort;30001;0;0;58440
10000;100;1;CountingSort;30001;0;0;59710
10000;100;1;CountingSort;30001;0;0;61290
10000;100;1;CountingSort;30001;0;0;228130
10000;100;1;CountingSort;30001;0;0;59700
10000;100;1;CountingSort;30001;0;0;62820
10000;100;1;CountingSort;30001;0;0;59980
10000;100;1;CountingSort;30001;0;0;59060
10000;100;1;CountingSort;30001;0;0;60090
10000;100;1;CountingSort;30001;0;0;144791
10000;100;1;CountingSort;30001;0;0;60861
10000;100;1;CountingSort;30001;0;0;58100
10000;100;1;CountingSort;30001;0;0;158241
10000;100;1;CountingSort;30001;0;0;69130
10000;100;1;CountingSort;30001;0;0;60700
10000;100;1;CountingSort;30001;0;0;185240
10000;100;1;CountingSort;30001;0;0;64550
10000;100;1;CountingSort;30001;0;0;66790
10000;100;1;CountingSort;30001;0;0;44991
10000;100;1;CountingSort;30001;0;0;46290
10000;100;1;CountingSort;30001;0;0;45020
10000;100;1;CountingSort;30001;0;0;45500
10000;100;1;CountingSort;30001;0;0;46110
10000;100;1;CountingSort;30001;0;0;243350
10000;100;1;CountingSort;30001;0;0;46420
10000;100;1;CountingSort;30001;0;0;65010
10000;100;1;CountingSort;30001;0;0;46080
10000;100;1;CountingSort;30001;0;0;46300
10000;100;1;CountingSort;30001;0;0;94630
10000;100;1;CountingSort;30001;0;0;46330
10000;100;1;CountingSort;30001;0;0;53400
10000;100;1;CountingSort;30001;0;0;46160
10000;100;1;CountingSort;30001;0;0;54700
10000;100;1;CountingSort;30001;0;0;171260
10000;100;1;CountingSort;30001;0;0;36180
10000;100;1;CountingSort;30001;0;0;44590
10000;100;1;CountingSort;30001;0;0;46470
10000;100;1;CountingSort;30001;0;0;46081
10000;100;1;CountingSort;30001;0;0;44710
10000;100;1;CountingSort;30001;0;0;45790
10000;100;1;CountingSort;30001;0;0;44780
10000;100;1;CountingSort;30001;0;0;90871
10000;100;1;CountingSort;30001;0;0;46010
10000;100;1;CountingSort;30001;0;0;36231
10000;100;1;CountingSort;30001;0;0;46260
10000;100;1;CountingSort;30001;0;0;44860
10000;100;1;CountingSort;30001;0;0;48491
10000;100;1;CountingSort;30001;0;0;388900
10000;100;1;CountingSort;30001;0;0;75000
10000;100;1;CountingSort;30001;0;0;46390
10000;100;1;CountingSort;30001;0;0;62120
10000;100;1;CountingSort;30001;0;0;44990
10000;100;1;CountingSort;30001;0;0;99491
10000;100;1;CountingSort;30001;0;0;66610
10000;100;1;CountingSort;30001;0;0;107181
10000;100;1;CountingSort;30001;0;0;44610
10000;100;1;CountingSort;30001;0;0;91241
10000;100;1;CountingSort;30001;0;0;45920
10000;100;1;CountingSort;30001;0;0;58380
10000;100;1;CountingSort;30001;0;0;46340
10000;100;1;CountingSort;30001;0;0;44840
10000;100;1;CountingSort;30001;0;0;140270
10000;100;1;CountingSort;30001;0;0;45010
10000;100;2;CountingSort;30001;0;0;1333533
10000;100;2;CountingSort;30001;0;0;1423452
10000;100;2;CountingSort;30001;0;0;567901
10000;100;2;CountingSort;30001;0;0;586331
10000;100;2;CountingSort;30001;0;0;156841
10000;100;2;CountingSort;30001;0;0;367351
10000;100;2;CountingSort;30001;0;0;60050
10000;100;2;CountingSort;30001;0;0;193911
10000;100;2;CountingSort;30001;0;0;60020
10000;100;2;CountingSort;30001;0;0;59360
10000;100;2;CountingSort;30001;0;0;60770
10000;100;2;CountingSort;30001;0;0;44070
10000;100;2;CountingSort;30001;0;0;44560
10000;100;2;CountingSort;30001;0;0;44170
10000;100;2;CountingSort;30001;0;0;45630
10000;100;2;CountingSort;30001;0;0;44700
10000;100;2;CountingSort;30001;0;0;43880
10000;100;2;CountingSort;30001;0;0;44340
10000;100;2;CountingSort;30001;0;0;44240
10000;100;2;CountingSort;30001;0;0;64660
10000;100;2;CountingSort;30001;0;0;287880
10000;100;2;CountingSort;30001;0;0;59500
10000;100;2;CountingSort;30001;0;0;58060
10000;100;2;CountingSort;30001;0;0;47710
10000;100;2;CountingSort;30001;0;0;58150
10000;100;2;CountingSort;30001;0;0;60020
10000;100;2;CountingSort;30001;0;0;207990
10000;100;2;CountingSort;30001;0;0;46780
10000;100;2;CountingSort;30001;0;0;59530
10000;100;2;CountingSort;30001;0;0;149771
10000;100;2;CountingSort;30001;0;0;58620
10000;100;2;CountingSort;30001;0;0;58320
10000;100;2;CountingSort;30001;0;0;341211
10000;100;2;CountingSort;30001;0;0;60231
10000;100;2;CountingSort;30001;0;0;58740
10000;100;2;CountingSort;30001;0;0;318041
10000;100;2;CountingSort;30001;0;0;62810
10000;100;2;CountingSort;30001;0;0;59050
10000;100;2;CountingSort;30001;0;0;81590
10000;100;2;CountingSort;30001;0;0;71020
10000;100;2;CountingSort;30001;0;0;64580
10000;100;2;CountingSort;30001;0;0;156540
10000;100;2;CountingSort;30001;0;0;59400
10000;100;2;CountingSort;30001;0;0;62120
10000;100;2;CountingSort;30001;0;0;418590
10000;100;2;CountingSort;30001;0;0;59801
10000;100;2;CountingSort;30001;0;0;69451
10000;100;2;CountingSort;30001;0;0;143470
10000;100;2;CountingSort;30001;0;0;65130
10000;100;2;CountingSort;30001;0;0;51811
10000;100;2;CountingSort;30001;0;0;120150
10000;100;2;CountingSort;30001;0;0;48410
10000;100;2;CountingSort;30001;0;0;67050
10000;100;2;CountingSort;30001;0;0;59710
10000;100;2;CountingSort;30001;0;0;60630
10000;100;2;CountingSort;30001;0;0;59120
10000;100;2;CountingSort;30001;0;0;50110
10000;100;2;CountingSort;30001;0;0;59710
10000;100;2;CountingSort;30001;0;0;68650
10000;100;2;CountingSort;30001;0;0;58651
10000;100;2;CountingSort;30001;0;0;59160
10000;100;2;CountingSort;30001;0;0;58661
10000;100;2;CountingSort;30001;0;0;306951
10000;100;2;CountingSort;30001;0;0;47720
10000;100;2;CountingSort;30001;0;0;58310
10000;100;2;CountingSort;30001;0;0;414871
10000;100;2;CountingSort;30001;0;0;58280
10000;100;2;CountingSort;30001;0;0;59440
10000;100;2;CountingSort;30001;0;0;176891
10000;100;2;CountingSort;30001;0;0;62620
10000;100;2;CountingSort;30001;0;0;64500
10000;100;2;CountingSort;30001;0;0;721881
10000;100;2;CountingSort;30001;0;0;63140
10000;100;2;CountingSort;30001;0;0;45260
10000;100;2;CountingSort;30001;0;0;150790
10000;100;2;CountingSort;30001;0;0;45481
10000;100;2;CountingSort;30001;0;0;44510
10000;100;2;CountingSort;30001;0;0;45180
10000;100;2;CountingSort;30001;0;0;259621
10000;100;2;CountingSort;30001;0;0;44530
10000;100;2;CountingSort;30001;0;0;52650
10000;100;2;CountingSort;30001;0;0;44530
10000;100;2;CountingSort;30001;0;0;355261
10000;100;2;CountingSort;30001;0;0;216460
10000;100;2;CountingSort;30001;0;0;63720
10000;100;2;CountingSort;30001;0;0;44700
10000;100;2;CountingSort;30001;0;0;58160
10000;100;2;CountingSort;30001;0;0;45420
10000;100;2;CountingSort;30001;0;0;58690
10000;100;2;CountingSort;30001;0;0;61300
10000;100;2;CountingSort;30001;0;0;59110
10000;100;2;CountingSort;30001;0;0;101600
10000;100;2;CountingSort;30001;0;0;64810
10000;100;2;CountingSort;30001;0;0;45860
10000;100;2;CountingSort;30001;0;0;290391
10000;100;2;CountingSort;30001;0;0;64200
10000;100;2;CountingSort;30001;0;0;59310
10000;100;2;CountingSort;30001;0;0;44330
10000;100;2;CountingSort;30001;0;0;71700
10000;100;2;CountingSort;30001;0;0;45220
10000;100;3;CountingSort;30001;0;0;1887103
10000;100;3;CountingSort;30001;0;0;1248362
10000;100;3;CountingSort;30001;0;0;508480
10000;100;3;CountingSort;30001;0;0;690151
10000;100;3;CountingSort;30001;0;0;258280
10000;100;3;CountingSort;30001;0;0;69640
10000;100;3;CountingSort;30001;0;0;63810
10000;100;3;CountingSort;30001;0;0;52040
10000;100;3;CountingSort;30001;0;0;66510
10000;100;3;CountingSort;30001;0;0;60120
10000;100;3;CountingSort;30001;0;0;63810
10000;100;3;CountingSort;30001;0;0;44940
10000;100;3;CountingSort;30001;0;0;36330
10000;100;3;CountingSort;30001;0;0;35950
10000;100;3;CountingSort;30001;0;0;233760
10000;100;3;CountingSort;30001;0;0;52170
10000;100;3;CountingSort;30001;0;0;52040
10000;100;3;CountingSort;30001;0;0;65370
10000;100;3;CountingSort;30001;0;0;45131
10000;100;3;CountingSort;30001;0;0;59940
10000;100;3;CountingSort;30001;0;0;219280
10000;100;3;CountingSort;30001;0;0;59740
10000;100;3;CountingSort;30001;0;0;59561
10000;100;3;CountingSort;30001;0;0;140780
10000;100;3;CountingSort;30001;0;0;58940
10000;100;3;CountingSort;30001;0;0;64560
10000;100;3;CountingSort;30001;0;0;48290
10000;100;3;CountingSort;30001;0;0;59400
10000;100;3;CountingSort;30001;0;0;58760
10000;100;3;CountingSort;30001;0;0;161840
10000;100;3;CountingSort;30001;0;0;47650
10000;100;3;CountingSort;30001;0;0;60330
10000;100;3;CountingSort;30001;0;0;236501
10000;100;3;CountingSort;30001;0;0;58740
10000;100;3;CountingSort;30001;0;0;66370
10000;100;3;CountingSort;30001;0;0;354681
10000;100;3;CountingSort;30001;0;0;64010
10000;100;3;CountingSort;30001;0;0;63080
10000;100;3;CountingSort;30001;0;0;52680
10000;100;3;CountingSort;30001;0;0;58480
10000;100;3;CountingSort;30001;0;0;58220
10000;100;3;CountingSort;30001;0;0;332791
10000;100;3;CountingSort;30001;0;0;65960
10000;100;3;CountingSort;30001;0;0;60490
10000;100;3;CountingSort;30001;0;0;179880
10000;100;3;CountingSort;30001;0;0;110670
10000;100;3;CountingSort;30001;0;0;63740
10000;100;3;CountingSort;30001;0;0;296530
10000;100;3;CountingSort;30001;0;0;59400
10000;100;3;CountingSort;30001;0;0;64940
10000;100;3;CountingSort;30001;0;0;153770
10000;100;3;CountingSort;30001;0;0;65380
10000;100;3;CountingSort;30001;0;0;70150
10000;100;3;CountingSort;30001;0;0;243311
10000;100;3;CountingSort;30001;0;0;58550
10000;100;3;CountingSort;30001;0;0;63631
10000;100;3;CountingSort;30001;0;0;218930
10000;100;3;CountingSort;30001;0;0;53881
10000;100;3;CountingSort;30001;0;0;69280
10000;100;3;CountingSort;30001;0;0;301371
10000;100;3;CountingSort;30001;0;0;63010
10000;100;3;CountingSort;30001;0;0;63180
10000;100;3;CountingSort;30001;0;0;301960
10000;100;3;CountingSort;30001;0;0;62840
10000;100;3;CountingSort;30001;0;0;58120
10000;100;3;CountingSort;30001;0;0;276151
10000;100;3;CountingSort;30001;0;0;57800
10000;100;3;CountingSort;30001;0;0;58850
10000;100;3;CountingSort;30001;0;0;141860
10000;100;3;CountingSort;30001;0;0;59430
10000;100;3;CountingSort;30001;0;0;59240
10000;100;3;CountingSort;30001;0;0;69770
10000;100;3;CountingSort;30001;0;0;60740
10000;100;3;CountingSort;30001;0;0;213560
10000;100;3;CountingSort;30001;0;0;46240
10000;100;3;CountingSort;30001;0;0;45821
10000;100;3;CountingSort;30001;0;0;46300
10000;100;3;CountingSort;30001;0;0;417481
10000;100;3;CountingSort;30001;0;0;44550
10000;100;3;CountingSort;30001;0;0;59040
10000;100;3;CountingSort;30001;0;0;60080
10000;100;3;CountingSort;30001;0;0;220220
10000;100;3;CountingSort;30001;0;0;44910
10000;100;3;CountingSort;30001;0;0;47580
10000;100;3;CountingSort;30001;0;0;52370
10000;100;3;CountingSort;30001;0;0;47780
10000;100;3;CountingSort;30001;0;0;69710
10000;100;3;CountingSort;30001;0;0;58770
10000;100;3;CountingSort;30001;0;0;44780
10000;100;3;CountingSort;30001;0;0;64270
10000;100;3;CountingSort;30001;0;0;44800
10000;100;3;CountingSort;30001;0;0;65030
10000;100;3;CountingSort;30001;0;0;310240
10000;100;3;CountingSort;30001;0;0;64530
10000;100;3;CountingSort;30001;0;0;44980
10000;100;3;CountingSort;30001;0;0;48531
10000;100;3;CountingSort;30001;0;0;44660
10000;100;3;CountingSort;30001;0;0;58570
10000;100;3;CountingSort;30001;0;0;222320
10000;100;3;CountingSort;30001;0;0;81020
10000;100;4;CountingSort;30001;0;0;1472382
10000;100;4;CountingSort;30001;0;0;1271223
10000;100;4;CountingSort;30001;0;0;1168592
10000;100;4;CountingSort;30001;0;0;222701
10000;100;4;CountingSort;30001;0;0;230051
10000;100;4;CountingSort;30001;0;0;497950
10000;100;4;CountingSort;30001;0;0;64790
10000;100;4;CountingSort;30001;0;0;373171
10000;100;4;CountingSort;30001;0;0;61600
10000;100;4;CountingSort;30001;0;0;189590
10000;100;4;CountingSort;30001;0;0;59671
10000;100;4;CountingSort;30001;0;0;44220
10000;100;4;CountingSort;30001;0;0;44180
10000;100;4;CountingSort;30001;0;0;44190
10000;100;4;CountingSort;30001;0;0;173160
10000;100;4;CountingSort;30001;0;0;44300
10000;100;4;CountingSort;30001;0;0;43850
10000;100;4;CountingSort;30001;0;0;77121
10000;100;4;CountingSort;30001;0;0;44110
10000;100;4;CountingSort;30001;0;0;64801
10000;100;4;CountingSort;30001;0;0;73590
10000;100;4;CountingSort;30001;0;0;48650
10000;100;4;CountingSort;30001;0;0;46740
10000;100;4;CountingSort;30001;0;0;167780
10000;100;4;CountingSort;30001;0;0;64800
10000;100;4;CountingSort;30001;0;0;58220
10000;100;4;CountingSort;30001;0;0;58920
10000;100;4;CountingSort;30001;0;0;59030
10000;100;4;CountingSort;30001;0;0;47230
10000;100;4;CountingSort;30001;0;0;147620
10000;100;4;CountingSort;30001;0;0;64920
10000;100;4;CountingSort;30001;0;0;59781
10000;100;4;CountingSort;30001;0;0;344240
10000;100;4;CountingSort;30001;0;0;59650
10000;100;4;CountingSort;30001;0;0;58420
10000;100;4;CountingSort;30001;0;0;382261
10000;100;4;CountingSort;30001;0;0;69180
10000;100;4;CountingSort;30001;0;0;60490
10000;100;4;CountingSort;30001;0;0;208510
10000;100;4;CountingSort;30001;0;0;58610
10000;100;4;CountingSort;30001;0;0;66120
10000;100;4;CountingSort;30001;0;0;123360
10000;100;4;CountingSort;30001;0;0;51520
10000;100;4;CountingSort;30001;0;0;66300
10000;100;4;CountingSort;30001;0;0;201990
10000;100;4;CountingSort;30001;0;0;64880
10000;100;4;CountingSort;30001;0;0;72940
10000;100;4;CountingSort;30001;0;0;164931
10000;100;4;CountingSort;30001;0;0;59780
10000;100;4;CountingSort;30001;0;0;59680
10000;100;4;CountingSort;30001;0;0;100920
10000;100;4;CountingSort;30001;0;0;63010
10000;100;4;CountingSort;30001;0;0;65950
10000;100;4;CountingSort;30001;0;0;145301
10000;100;4;CountingSort;30001;0;0;64690
10000;100;4;CountingSort;30001;0;0;48280
10000;100;4;CountingSort;30001;0;0;234750
10000;100;4;CountingSort;30001;0;0;65280
10000;100;4;CountingSort;30001;0;0;59890
10000;100;4;CountingSort;30001;0;0;47850
10000;100;4;CountingSort;30001;0;0;63040
10000;100;4;CountingSort;30001;0;0;64450
10000;100;4;CountingSort;30001;0;0;377141
10000;100;4;CountingSort;30001;0;0;65410
10000;100;4;CountingSort;30001;0;0;59361
10000;100;4;CountingSort;30001;0;0;146950
10000;100;4;CountingSort;30001;0;0;59080
10000;100;4;CountingSort;30001;0;0;50730
10000;100;4;CountingSort;30001;0;0;291170
10000;100;4;CountingSort;30001;0;0;59020
10000;100;4;CountingSort;30001;0;0;68520
10000;100;4;CountingSort;30001;0;0;679981
10000;100;4;CountingSort;30001;0;0;61310
10000;100;4;CountingSort;30001;0;0;44860
10000;100;4;CountingSort;30001;0;0;53150
10000;100;4;CountingSort;30001;0;0;45450
10000;100;4;CountingSort;30001;0;0;44850
10000;100;4;CountingSort;30001;0;0;45140
10000;100;4;CountingSort;30001;0;0;251020
10000;100;4;CountingSort;30001;0;0;44670
10000;100;4;CountingSort;30001;0;0;44820
10000;100;4;CountingSort;30001;0;0;44661
10000;100;4;CountingSort;30001;0;0;220531
10000;100;4;CountingSort;30001;0;0;258661
10000;100;4;CountingSort;30001;0;0;65190
10000;100;4;CountingSort;30001;0;0;44650
10000;100;4;CountingSort;30001;0;0;57630
10000;100;4;CountingSort;30001;0;0;44970
10000;100;4;CountingSort;30001;0;0;217180
10000;100;4;CountingSort;30001;0;0;47930
10000;100;4;CountingSort;30001;0;0;63960
10000;100;4;CountingSort;30001;0;0;121970
10000;100;4;CountingSort;30001;0;0;61960
10000;100;4;CountingSort;30001;0;0;45250
10000;100;4;CountingSort;30001;0;0;136631
10000;100;4;CountingSort;30001;0;0;59720
10000;100;4;CountingSort;30001;0;0;60021
10000;100;4;CountingSort;30001;0;0;79071
10000;100;4;CountingSort;30001;0;0;57560
10000;100;4;CountingSort;30001;0;0;45050
1000;0;1;CountingSort;3001;0;0;213680
1000;0;1;CountingSort;3001;0;0;85240
1000;0;1;CountingSort;3001;0;0;124600
1000;0;1;CountingSort;3001;0;0;105971
1000;0;1;CountingSort;3001;0;0;138190
1000;0;1;CountingSort;3001;0;0;128610
1000;0;1;CountingSort;3001;0;0;159211
1000;0;1;CountingSort;3001;0;0;113941
1000;0;1;CountingSort;3001;0;0;150741
1000;0;1;CountingSort;3001;0;0;99600
1000;0;1;CountingSort;3001;0;0;108260
1000;0;1;CountingSort;3001;0;0;113460
1000;0;1;CountingSort;3001;0;0;155090
1000;0;1;CountingSort;3001;0;0;163591
1000;0;1;CountingSort;3001;0;0;88810
1000;0;1;CountingSort;3001;0;0;164450
1000;0;1;CountingSort;3001;0;0;52860
1000;0;1;CountingSort;3001;0;0;93421
1000;0;1;CountingSort;3001;0;0;18760
1000;0;1;CountingSort;3001;0;0;27000
1000;0;1;CountingSort;3001;0;0;16390
1000;0;1;CountingSort;3001;0;0;17410
1000;0;1;CountingSort;3001;0;0;25010
1000;0;1;CountingSort;3001;0;0;17730
1000;0;1;CountingSort;3001;0;0;24930
1000;0;1;CountingSort;3001;0;0;21400
1000;0;1;CountingSort;3001;0;0;16040
1000;0;1;CountingSort;3001;0;0;16020
1000;0;1;CountingSort;3001;0;0;14570
1000;0;1;CountingSort;3001;0;0;16070
1000;0;1;CountingSort;3001;0;0;17290
1000;0;1;CountingSort;3001;0;0;17030
1000;0;1;CountingSort;3001;0;0;17290
1000;0;1;CountingSort;3001;0;0;19150
1000;0;1;CountingSort;3001;0;0;26120
1000;0;1;CountingSort;3001;0;0;26750
1000;0;1;CountingSort;3001;0;0;17670
1000;0;1;CountingSort;3001;0;0;25140
1000;0;1;CountingSort;3001;0;0;21680
1000;0;1;CountingSort;3001;0;0;29350
1000;0;1;CountingSort;3001;0;0;28590
1000;0;1;CountingSort;3001;0;0;75501
1000;0;1;CountingSort;3001;0;0;14940
