taille;desordre;typeDesordre;algo;acces;comparaisons;echanges;temps
10000;30;3;MergeSort;267232;82450;0;1985274
10000;30;3;MergeSort;267232;82473;0;659712
10000;30;3;MergeSort;267232;82385;0;1674733
10000;30;3;MergeSort;267232;82406;0;1409073
10000;30;3;MergeSort;267232;82441;0;528031
10000;30;3;MergeSort;267232;82424;0;1291223
10000;30;3;MergeSort;267232;82440;0;574312
10000;30;3;MergeSort;267232;82462;0;1236232
10000;30;3;MergeSort;267232;82373;0;419141
10000;30;3;MergeSort;267232;82396;0;1926015
10000;30;3;MergeSort;267232;82341;0;413550
10000;30;3;MergeSort;267232;82429;0;506471
10000;30;4;MergeSort;267232;83541;0;2848007
10000;30;4;MergeSort;267232;83548;0;1121573
10000;30;4;MergeSort;267232;83497;0;979822
10000;30;4;MergeSort;267232;83548;0;1268312
10000;30;4;MergeSort;267232;83459;0;2294875
10000;30;4;MergeSort;267232;83573;0;1104472
10000;30;4;MergeSort;267232;83515;0;1120382
10000;30;4;MergeSort;267232;83539;0;1251193
10000;30;4;MergeSort;267232;83540;0;2344115
10000;30;4;MergeSort;267232;83468;0;921863
10000;30;4;MergeSort;267232;83495;0;2090304
10000;30;4;MergeSort;267232;83517;0;1618393
10000;30;4;MergeSort;267232;83533;0;799632
10000;30;4;MergeSort;267232;83506;0;1492483
10000;30;4;MergeSort;267232;83535;0;2681166
10000;30;4;MergeSort;267232;83522;0;404361
10000;30;4;MergeSort;267232;83471;0;798132
10000;30;4;MergeSort;267232;83556;0;1019693
10000;30;4;MergeSort;267232;83549;0;417251
10000;30;4;MergeSort;267232;83493;0;559741
10000;30;4;MergeSort;267232;83496;0;2434486
10000;30;4;MergeSort;267232;83487;0;2707396
10000;30;4;MergeSort;267232;83550;0;759532
10000;30;4;MergeSort;267232;83509;0;2156405
10000;30;4;MergeSort;267232;83554;0;909192
10000;30;4;MergeSort;267232;83552;0;923692
10000;30;4;MergeSort;267232;83560;0;923352
10000;30;4;MergeSort;267232;83559;0;1081103
10000;30;4;MergeSort;267232;83564;0;728551
10000;30;4;MergeSort;267232;83572;0;759842
10000;30;4;MergeSort;267232;83547;0;1769734
10000;30;4;MergeSort;267232;83565;0;2270685
10000;30;4;MergeSort;267232;83513;0;773832
10000;30;4;MergeSort;267232;83502;0;1147852
10000;30;4;MergeSort;267232;83549;0;2729446
10000;30;4;MergeSort;267232;83534;0;733442
10000;30;4;MergeSort;267232;83490;0;2299455
10000;30;4;MergeSort;267232;83539;0;735791
10000;30;4;MergeSort;267232;83485;0;1805924
10000;30;4;MergeSort;267232;83491;0;925982
10000;30;4;MergeSort;267232;83518;0;920142
10000;30;4;MergeSort;267232;83522;0;945482
10000;30;4;MergeSort;267232;83469;0;990802
10000;30;4;MergeSort;267232;83568;0;725582
10000;30;4;MergeSort;267232;83578;0;937712
10000;30;4;MergeSort;267232;83495;0;1644694
10000;30;4;MergeSort;267232;83517;0;1647073
10000;30;4;MergeSort;267232;83533;0;930812
10000;30;4;MergeSort;267232;83558;0;2410135
10000;30;4;MergeSort;267232;83544;0;2609276
10000;30;4;MergeSort;267232;83519;0;743102
10000;30;4;MergeSort;267232;83547;0;1718064
10000;30;4;MergeSort;267232;83433;0;759771
10000;30;4;MergeSort;267232;83498;0;2499545
10000;30;4;MergeSort;267232;83460;0;721542
10000;30;4;MergeSort;267232;83573;0;923442
10000;30;4;MergeSort;267232;83555;0;766232
10000;30;4;MergeSort;267232;83582;0;1076742
10000;30;4;MergeSort;267232;83565;0;914422
10000;30;4;MergeSort;267232;83575;0;765002
10000;30;4;MergeSort;267232;83565;0;1995834
10000;30;4;MergeSort;267232;83548;0;2158715
10000;30;4;MergeSort;267232;83476;0;972112
10000;30;4;MergeSort;267232;83564;0;1632314
10000;30;4;MergeSort;267232;83600;0;2119575
10000;30;4;MergeSort;267232;83506;0;914462
10000;30;4;MergeSort;267232;83561;0;1978844
10000;30;4;MergeSort;267232;83478;0;747682
10000;30;4;MergeSort;267232;83549;0;1676594
10000;30;4;MergeSort;267232;83511;0;734212
10000;30;4;MergeSort;267232;83573;0;917312
10000;30;4;MergeSort;267232;83512;0;947292
10000;30;4;MergeSort;267232;83528;0;1003682
10000;30;4;MergeSort;267232;83509;0;923272
10000;30;4;MergeSort;267232;83553;0;921612
10000;30;4;MergeSort;267232;83516;0;760322
10000;30;4;MergeSort;267232;83523;0;804131
10000;30;4;MergeSort;267232;83518;0;577062
10000;30;4;MergeSort;267232;83517;0;876102
10000;30;4;MergeSort;267232;83543;0;796852
10000;30;4;MergeSort;267232;83554;0;691031
10000;30;4;MergeSort;267232;83503;0;1394793
10000;30;4;MergeSort;267232;83572;0;612521
10000;30;4;MergeSort;267232;83535;0;2137715
10000;30;4;MergeSort;267232;83495;0;621992
10000;30;4;MergeSort;267232;83591;0;2165404
10000;30;4;MergeSort;267232;83564;0;432141
10000;30;4;MergeSort;267232;83493;0;1959574
10000;30;4;MergeSort;267232;83530;0;1704094
10000;30;4;MergeSort;267232;83508;0;423971
10000;30;4;MergeSort;267232;83509;0;1348923
10000;30;4;MergeSort;267232;83537;0;591961
10000;30;4;MergeSort;267232;83507;0;1931464
10000;30;4;MergeSort;267232;83535;0;1938665
10000;30;4;MergeSort;267232;83522;0;742541
10000;30;4;MergeSort;267232;83533;0;1742674
10000;30;4;MergeSort;267232;83513;0;452471
10000;30;4;MergeSort;267232;83525;0;1525664
10000;30;4;MergeSort;267232;83550;0;521171
10000;30;4;MergeSort;267232;83528;0;1459473
10000;40;1;MergeSort;267232;119335;0;3904748
10000;40;1;MergeSort;267232;118902;0;1524513
10000;40;1;MergeSort;267232;118410;0;1485733
10000;40;1;MergeSort;267232;118710;0;1561253
10000;40;1;MergeSort;267232;118995;0;916742
10000;40;1;MergeSort;267232;119006;0;1645483
10000;40;1;MergeSort;267232;119057;0;1245532
10000;40;1;MergeSort;267232;118934;0;1272653
10000;40;1;MergeSort;267232;118605;0;920562
10000;40;1;MergeSort;267232;119054;0;1986304
10000;40;1;MergeSort;267232;118989;0;902072
10000;40;1;MergeSort;267232;118806;0;1546754
10000;40;1;MergeSort;267232;118824;0;1289072
10000;40;1;MergeSort;267232;118779;0;901892
10000;40;1;MergeSort;267232;118666;0;931802
10000;40;1;MergeSort;267232;119119;0;754232
10000;40;1;MergeSort;267232;118936;0;1435694
10000;40;1;MergeSort;267232;118984;0;776061
10000;40;1;MergeSort;267232;119201;0;1529603
10000;40;1;MergeSort;267232;118996;0;1336773
10000;40;1;MergeSort;267232;118902;0;1147882
10000;40;1;MergeSort;267232;118843;0;1533583
10000;40;1;MergeSort;267232;119060;0;1133022
10000;40;1;MergeSort;267232;119085;0;1475843
10000;40;1;MergeSort;267232;118739;0;1224333
10000;40;1;MergeSort;267232;118761;0;1036362
10000;40;1;MergeSort;267232;118876;0;1131972
10000;40;1;MergeSort;267232;119100;0;911152
10000;40;1;MergeSort;267232;118829;0;1471853
10000;40;1;MergeSort;267232;118887;0;1118433
10000;40;1;MergeSort;267232;119111;0;1926314
10000;40;1;MergeSort;267232;119090;0;1153202
10000;40;1;MergeSort;267232;119204;0;1126152
10000;40;1;MergeSort;267232;118821;0;1685753
10000;40;1;MergeSort;267232;118831;0;1126352
10000;40;1;MergeSort;267232;118942;0;1137753
10000;40;1;MergeSort;267232;118682;0;1161432
10000;40;1;MergeSort;267232;118773;0;1134453
10000;40;1;MergeSort;267232;118780;0;1151332
10000;40;1;MergeSort;267232;118916;0;1604853
10000;40;1;MergeSort;267232;118845;0;1561254
10000;40;1;MergeSort;267232;118900;0;1561433
10000;40;1;MergeSort;267232;118599;0;1117772
10000;40;1;MergeSort;267232;118903;0;1809984
10000;40;1;MergeSort;267232;118795;0;1532173
10000;40;1;MergeSort;267232;118935;0;1501804
10000;40;1;MergeSort;267232;119008;0;1237793
10000;40;1;MergeSort;267232;118662;0;1548003
10000;40;1;MergeSort;267232;119126;0;1284303
10000;40;1;MergeSort;267232;118987;0;1489613
10000;40;1;MergeSort;267232;119028;0;913632
10000;40;1;MergeSort;267232;119210;0;1494273
10000;40;1;MergeSort;267232;119071;0;1126182
10000;40;1;MergeSort;267232;118755;0;1390432
10000;40;1;MergeSort;267232;118566;0;1640363
10000;40;1;MergeSort;267232;118956;0;1126983
10000;40;1;MergeSort;267232;119085;0;1147292
10000;40;1;MergeSort;267232;118788;0;1130553
10000;40;1;MergeSort;267232;118871;0;1133982
10000;40;1;MergeSort;267232;118950;0;1166513
10000;40;1;MergeSort;267232;118890;0;1157772
10000;40;1;MergeSort;267232;119015;0;1151013
10000;40;1;MergeSort;267232;118824;0;1115513
10000;40;1;MergeSort;267232;118966;0;1610784
10000;40;1;MergeSort;267232;118827;0;1527223
10000;40;1;MergeSort;267232;118974;0;1467233
10000;40;1;MergeSort;267232;118921;0;1677383
10000;40;1;MergeSort;267232;118978;0;941162
10000;40;1;MergeSort;267232;118822;0;1559884
10000;40;1;MergeSort;267232;118790;0;1248542
10000;40;1;MergeSort;267232;119002;0;1334333
10000;40;1;MergeSort;267232;118979;0;1253033
10000;40;1;MergeSort;267232;119012;0;811922
10000;40;1;MergeSort;267232;118770;0;1299383
10000;40;1;MergeSort;267232;119002;0;1003802
10000;40;1;MergeSort;267232;118721;0;912082
10000;40;1;MergeSort;267232;118402;0;990722
10000;40;1;MergeSort;267232;119089;0;1070293
10000;40;1;MergeSort;267232;118991;0;976183
10000;40;1;MergeSort;267232;119133;0;1466103
10000;40;1;MergeSort;267232;119059;0;986682
10000;40;1;MergeSort;267232;118832;0;1059132
10000;40;1;MergeSort;267232;118482;0;728662
10000;40;1;MergeSort;267232;118833;0;1334673
10000;40;1;MergeSort;267232;119002;0;1255492
10000;40;1;MergeSort;267232;118721;0;1470823
10000;40;1;MergeSort;267232;119302;0;1289103
10000;40;1;MergeSort;267232;119022;0;859611
10000;40;1;MergeSort;267232;119154;0;722232
10000;40;1;MergeSort;267232;119004;0;1431083
10000;40;1;MergeSort;267232;119035;0;1405723
10000;40;1;MergeSort;267232;119125;0;1338553
10000;40;1;MergeSort;267232;118694;0;1235723
10000;40;1;MergeSort;267232;118912;0;1018033
10000;40;1;MergeSort;267232;119096;0;723532
10000;40;1;MergeSort;267232;118820;0;1503064
10000;40;1;MergeSort;267232;118858;0;747042
10000;40;1;MergeSort;267232;118772;0;1388663
10000;40;1;MergeSort;267232;119319;0;730492
10000;40;1;MergeSort;267232;118953;0;1568693
10000;40;2;MergeSort;267232;86251;0;2681325
10000;40;2;MergeSort;267232;86306;0;1214012
10000;40;2;MergeSort;267232;86277;0;1317513
10000;40;2;MergeSort;267232;86250;0;1764054
10000;40;2;MergeSort;267232;86192;0;1074743
10000;40;2;MergeSort;267232;86256;0;1062853
10000;40;2;MergeSort;267232;86273;0;1270523
10000;40;2;MergeSort;267232;86313;0;1051982
10000;40;2;MergeSort;267232;86273;0;966682
10000;40;2;MergeSort;267232;86285;0;1000662
10000;40;2;MergeSort;267232;86324;0;2080575
10000;40;2;MergeSort;267232;86275;0;1587913
10000;40;2;MergeSort;267232;86275;0;1146422
10000;40;2;MergeSort;267232;86235;0;1537714
10000;40;2;MergeSort;267232;86230;0;887182
10000;40;2;MergeSort;267232;86211;0;1010712
10000;40;2;MergeSort;267232;86336;0;1021342
10000;40;2;MergeSort;267232;86194;0;764531
10000;40;2;MergeSort;267232;86273;0;1182782
10000;40;2;MergeSort;267232;86260;0;585871
10000;40;2;MergeSort;267232;86252;0;1299043
10000;40;2;MergeSort;267232;86276;0;998472
10000;40;2;MergeSort;267232;86265;0;1020292
10000;40;2;MergeSort;267232;86171;0;1584483
10000;40;2;MergeSort;267232;86267;0;1014423
10000;40;2;MergeSort;267232;86343;0;1651434
10000;40;2;MergeSort;267232;86249;0;818372
10000;40;2;MergeSort;267232;86240;0;1264872
10000;40;2;MergeSort;267232;86273;0;890832
10000;40;2;MergeSort;267232;86247;0;993642
10000;40;2;MergeSort;267232;86220;0;991772
10000;40;2;MergeSort;267232;86200;0;1001722
10000;40;2;MergeSort;267232;86263;0;797021
10000;40;2;MergeSort;267232;86279;0;1300113
10000;40;2;MergeSort;267232;86317;0;1010353
10000;40;2;MergeSort;267232;86315;0;1055693
10000;40;2;MergeSort;267232;86255;0;1571744
10000;40;2;MergeSort;267232;86230;0;1106382
10000;40;2;MergeSort;267232;86264;0;1243633
10000;40;2;MergeSort;267232;86194;0;989182
10000;40;2;MergeSort;267232;86227;0;818812
10000;40;2;MergeSort;267232;86274;0;1023982
10000;40;2;MergeSort;267232;86330;0;798062
10000;40;2;MergeSort;267232;86265;0;1357203
10000;40;2;MergeSort;267232;86244;0;1022883
10000;40;2;MergeSort;267232;86291;0;1333123
10000;40;2;MergeSort;267232;86295;0;802832
10000;40;2;MergeSort;267232;86286;0;1477193
10000;40;2;MergeSort;267232;86289;0;1025862
10000;40;2;MergeSort;267232;86267;0;829921
10000;40;2;MergeSort;267232;86274;0;800671
10000;40;2;MergeSort;267232;86257;0;992672
10000;40;2;MergeSort;267232;86241;0;1277393
10000;40;2;MergeSort;267232;86288;0;1173333
10000;40;2;MergeSort;267232;86234;0;985442
10000;40;2;MergeSort;267232;86312;0;1078612
10000;40;2;MergeSort;267232;86285;0;1538324
10000;40;2;MergeSort;267232;86341;0;1298972
10000;40;2;MergeSort;267232;86365;0;1348273
10000;40;2;MergeSort;267232;86258;0;813382
10000;40;2;MergeSort;267232;86215;0;802511
10000;40;2;MergeSort;267232;86181;0;1094053
10000;40;2;MergeSort;267232;86228;0;1162803
10000;40;2;MergeSort;267232;86326;0;1605293
10000;40;2;MergeSort;267232;86294;0;987642
10000;40;2;MergeSort;267232;86244;0;1463283
10000;40;2;MergeSort;267232;86268;0;1156073
10000;40;2;MergeSort;267232;86286;0;1604223
10000;40;2;MergeSort;267232;86296;0;993162
10000;40;2;MergeSort;267232;86263;0;801212
10000;40;2;MergeSort;267232;86268;0;985172
10000;40;2;MergeSort;267232;86291;0;1363922
10000;40;2;MergeSort;267232;86260;0;1113832
10000;40;2;MergeSort;267232;86191;0;1276703
10000;40;2;MergeSort;267232;86241;0;1005672
10000;40;2;MergeSort;267232;86280;0;1314833
10000;40;2;MergeSort;267232;86257;0;803582
10000;40;2;MergeSort;267232;86246;0;899362
10000;40;2;MergeSort;267232;86315;0;570681
10000;40;2;MergeSort;267232;86260;0;1268203
10000;40;2;MergeSort;267232;86271;0;583151
10000;40;2;MergeSort;267232;86246;0;1053292
10000;40;2;MergeSort;267232;86294;0;604921
10000;40;2;MergeSort;267232;86281;0;1334203
10000;40;2;MergeSort;267232;86196;0;678661
10000;40;2;MergeSort;267232;86187;0;894772
10000;40;2;MergeSort;267232;86236;0;477421
10000;40;2;MergeSort;267232;86222;0;1332643
10000;40;2;MergeSort;267232;86325;0;476791
10000;40;2;MergeSort;267232;86217;0;855502
10000;40;2;MergeSort;267232;86250;0;675902
10000;40;2;MergeSort;267232;86328;0;1262473
10000;40;2;MergeSort;267232;86252;0;933661
10000;40;2;MergeSort;267232;86268;0;655392
10000;40;2;MergeSort;267232;86257;0;895162
10000;40;2;MergeSort;267232;86294;0;587651
10000;40;2;MergeSort;267232;86289;0;1106182
10000;40;2;MergeSort;267232;86198;0;467361
10000;40;2;MergeSort;267232;86301;0;1205023
10000;40;2;MergeSort;267232;86292;0;814282
10000;40;3;MergeSort;267232;87283;0;2663176
10000;40;3;MergeSort;267232;87318;0;1859814
10000;40;3;MergeSort;267232;87320;0;823001
10000;40;3;MergeSort;267232;87342;0;1607504
10000;40;3;MergeSort;267232;87341;0;1638674
10000;40;3;MergeSort;267232;87308;0;1929844
10000;40;3;MergeSort;267232;87382;0;992872
10000;40;3;MergeSort;267232;87307;0;1057033
10000;40;3;MergeSort;267232;87300;0;1253533
10000;40;3;MergeSort;267232;87279;0;1533494
10000;40;3;MergeSort;267232;87287;0;2425115
10000;40;3;MergeSort;267232;87405;0;1430453
10000;40;3;MergeSort;267232;87312;0;919151
10000;40;3;MergeSort;267232;87317;0;1376124
10000;40;3;MergeSort;267232;87261;0;1436193
10000;40;3;MergeSort;267232;87280;0;543882
10000;40;3;MergeSort;267232;87302;0;980452
10000;40;3;MergeSort;267232;87295;0;801042
10000;40;3;MergeSort;267232;87248;0;1122103
10000;40;3;MergeSort;267232;87237;0;505762
10000;40;3;MergeSort;267232;87313;0;1090922
10000;40;3;MergeSort;267232;87302;0;837102
10000;40;3;MergeSort;267232;87282;0;1374783
10000;40;3;MergeSort;267232;87377;0;1294943
10000;40;3;MergeSort;267232;87325;0;824951
10000;40;3;MergeSort;267232;87335;0;816702
10000;40;3;MergeSort;267232;87277;0;1621143
10000;40;3;MergeSort;267232;87288;0;835872
10000;40;3;MergeSort;267232;87440;0;1486383
10000;40;3;MergeSort;267232;87310;0;883582
10000;40;3;MergeSort;267232;87301;0;1065272
10000;40;3;MergeSort;267232;87304;0;861611
10000;40;3;MergeSort;267232;87260;0;824612
10000;40;3;MergeSort;267232;87284;0;1278963
10000;40;3;MergeSort;267232;87287;0;1788654
10000;40;3;MergeSort;267232;87340;0;850802
10000;40;3;MergeSort;267232;87278;0;1669284
10000;40;3;MergeSort;267232;87287;0;1507193
10000;40;3;MergeSort;267232;87373;0;1563393
10000;40;3;MergeSort;267232;87256;0;1125052
10000;40;3;MergeSort;267232;87340;0;1048632
10000;40;3;MergeSort;267232;87301;0;1035562
10000;40;3;MergeSort;267232;87365;0;1700913
10000;40;3;MergeSort;267232;87340;0;1712433
10000;40;3;MergeSort;267232;87309;0;854202
10000;40;3;MergeSort;267232;87363;0;816512
10000;40;3;MergeSort;267232;87328;0;1599603
10000;40;3;MergeSort;267232;87329;0;819251
10000;40;3;MergeSort;267232;87280;0;1441583
10000;40;3;MergeSort;267232;87251;0;823832
10000;40;3;MergeSort;267232;87254;0;1019872
10000;40;3;MergeSort;267232;87295;0;1025083
10000;40;3;MergeSort;267232;87273;0;1086172
10000;40;3;MergeSort;267232;87288;0;1811624
10000;40;3;MergeSort;267232;87285;0;1564953
10000;40;3;MergeSort;267232;87242;0;1033233
10000;40;3;MergeSort;267232;87304;0;1609984
10000;40;3;MergeSort;267232;87331;0;1671934
10000;40;3;MergeSort;267232;87335;0;1509823
10000;40;3;MergeSort;267232;87287;0;1012052
10000;40;3;MergeSort;267232;87312;0;1059822
10000;40;3;MergeSort;267232;87338;0;808602
10000;40;3;MergeSort;267232;87252;0;1705223
10000;40;3;MergeSort;267232;87342;0;1269253
10000;40;3;MergeSort;267232;87343;0;860022
10000;40;3;MergeSort;267232;87334;0;923892
10000;40;3;MergeSort;267232;87256;0;1232983
10000;40;3;MergeSort;267232;87312;0;837462
10000;40;3;MergeSort;267232;87310;0;1140032
10000;40;3;MergeSort;267232;87296;0;826282
10000;40;3;MergeSort;267232;87296;0;823842
10000;40;3;MergeSort;267232;87288;0;854392
10000;40;3;MergeSort;267232;87294;0;841052
10000;40;3;MergeSort;267232;87340;0;1297412
10000;40;3;MergeSort;267232;87371;0;1784184
10000;40;3;MergeSort;267232;87247;0;1370753
10000;40;3;MergeSort;267232;87300;0;742942
10000;40;3;MergeSort;267232;87362;0;957332
10000;40;3;MergeSort;267232;87329;0;604961
10000;40;3;MergeSort;267232;87391;0;1312253
10000;40;3;MergeSort;267232;87345;0;578921
10000;40;3;MergeSort;267232;87326;0;1108703
10000;40;3;MergeSort;267232;87365;0;650882
10000;40;3;MergeSort;267232;87293;0;725142
10000;40;3;MergeSort;267232;87252;0;824352
10000;40;3;MergeSort;267232;87340;0;735762
10000;40;3;MergeSort;267232;87345;0;498531
10000;40;3;MergeSort;267232;87316;0;958792
10000;40;3;MergeSort;267232;87345;0;1184932
10000;40;3;MergeSort;267232;87327;0;910502
10000;40;3;MergeSort;267232;87431;0;1166813
10000;40;3;MergeSort;267232;87358;0;509501
10000;40;3;MergeSort;267232;87381;0;785902
10000;40;3;MergeSort;267232;87317;0;671931
10000;40;3;MergeSort;267232;87296;0;973102
10000;40;3;MergeSort;267232;87348;0;622291
10000;40;3;MergeSort;267232;87333;0;1393283
10000;40;3;MergeSort;267232;87327;0;607691
10000;40;3;MergeSort;267232;87357;0;1126892
10000;40;3;MergeSort;267232;87314;0;856632
10000;40;4;MergeSort;267232;88361;0;3836288
10000;40;4;MergeSort;267232;88391;0;1756833
10000;40;4;MergeSort;267232;88378;0;1381343
10000;40;4;MergeSort;267232;88363;0;1336643
10000;40;4;MergeSort;267232;88344;0;1386263
10000;40;4;MergeSort;267232;88388;0;1438063
10000;40;4;MergeSort;267232;88352;0;1260853
10000;40;4;MergeSort;267232;88393;0;1230783
10000;40;4;MergeSort;267232;88340;0;2299685
10000;40;4;MergeSort;267232;88326;0;789672
10000;40;4;MergeSort;267232;88371;0;3190236
10000;40;4;MergeSort;267232;88423;0;1035222
10000;40;4;MergeSort;267232;88314;0;1684763
10000;40;4;MergeSort;267232;88331;0;2341065
10000;40;4;MergeSort;267232;88374;0;2327105
10000;40;4;MergeSort;267232;88428;0;2209465
10000;40;4;MergeSort;267232;88374;0;621731
10000;40;4;MergeSort;267232;88406;0;2101484
10000;40;4;MergeSort;267232;88323;0;499001
10000;40;4;MergeSort;267232;88344;0;710832
10000;40;4;MergeSort;267232;88395;0;952393
10000;40;4;MergeSort;267232;88351;0;1002672
10000;40;4;MergeSort;267232;88389;0;2295814
10000;40;4;MergeSort;267232;88360;0;1740964
10000;40;4;MergeSort;267232;88407;0;1355232
10000;40;4;MergeSort;267232;88406;0;819862
10000;40;4;MergeSort;267232;88382;0;1657683
10000;40;4;MergeSort;267232;88339;0;1913694
10000;40;4;MergeSort;267232;88395;0;2403586
10000;40;4;MergeSort;267232;88401;0;1002072
10000;40;4;MergeSort;267232;88380;0;842332
10000;40;4;MergeSort;267232;88413;0;1088952
10000;40;4;MergeSort;267232;88368;0;1011192
10000;40;4;MergeSort;267232;88429;0;2409755
10000;40;4;MergeSort;267232;88396;0;2474425
10000;40;4;MergeSort;267232;88381;0;2162524
10000;40;4;MergeSort;267232;88329;0;1101773
10000;40;4;MergeSort;267232;88373;0;2460006
10000;40;4;MergeSort;267232;88387;0;992662
10000;40;4;MergeSort;267232;88369;0;1003632
10000;40;4;MergeSort;267232;88430;0;972812
10000;40;4;MergeSort;267232;88399;0;792571
10000;40;4;MergeSort;267232;88418;0;1770554
10000;40;4;MergeSort;267232;88359;0;2536706
10000;40;4;MergeSort;267232;88394;0;1248653
10000;40;4;MergeSort;267232;88444;0;1028023
10000;40;4;MergeSort;267232;88331;0;2404646
10000;40;4;MergeSort;267232;88395;0;2354315
10000;40;4;MergeSort;267232;88350;0;1796093
10000;40;4;MergeSort;267232;88400;0;783192
10000;40;4;MergeSort;267232;88359;0;983512
10000;40;4;MergeSort;267232;88328;0;1289682
10000;40;4;MergeSort;267232;88453;0;1285693
10000;40;4;MergeSort;267232;88349;0;1929844
10000;40;4;MergeSort;267232;88393;0;2565936
10000;40;4;MergeSort;267232;88315;0;2311114
10000;40;4;MergeSort;267232;88452;0;995103
10000;40;4;MergeSort;267232;88376;0;2510535
10000;40;4;MergeSort;267232;88324;0;972592
10000;40;4;MergeSort;267232;88366;0;907112
10000;40;4;MergeSort;267232;88345;0;786582
10000;40;4;MergeSort;267232;88378;0;975292
10000;40;4;MergeSort;267232;88435;0;2281855
10000;40;4;MergeSort;267232;88420;0;1741363
10000;40;4;MergeSort;267232;88362;0;1249472
10000;40;4;MergeSort;267232;88389;0;973933
10000;40;4;MergeSort;267232;88375;0;2535975
10000;40;4;MergeSort;267232;88335;0;2009964
10000;40;4;MergeSort;267232;88352;0;2264785
10000;40;4;MergeSort;267232;88318;0;961472
10000;40;4;MergeSort;267232;88280;0;1431193
10000;40;4;MergeSort;267232;88336;0;1347443
10000;40;4;MergeSort;267232;88387;0;1067412
10000;40;4;MergeSort;267232;88361;0;2450915
10000;40;4;MergeSort;267232;88375;0;2030764
10000;40;4;MergeSort;267232;88410;0;1012902
10000;40;4;MergeSort;267232;88414;0;504511
10000;40;4;MergeSort;267232;88360;0;1079392
10000;40;4;MergeSort;267232;88305;0;662362
10000;40;4;MergeSort;267232;88397;0;1939825
10000;40;4;MergeSort;267232;88347;0;1354712
10000;40;4;MergeSort;267232;88320;0;749871
10000;40;4;MergeSort;267232;88417;0;1476153
10000;40;4;MergeSort;267232;88305;0;457471
10000;40;4;MergeSort;267232;88313;0;850462
10000;40;4;MergeSort;267232;88379;0;556461
10000;40;4;MergeSort;267232;88369;0;846491
10000;40;4;MergeSort;267232;88378;0;770462
10000;40;4;MergeSort;267232;88368;0;1931055
10000;40;4;MergeSort;267232;88342;0;575041
10000;40;4;MergeSort;267232;88422;0;2206605
10000;40;4;MergeSort;267232;88379;0;456921
10000;40;4;MergeSort;267232;88332;0;827372
10000;40;4;MergeSort;267232;88357;0;625092
10000;40;4;MergeSort;267232;88336;0;874802
10000;40;4;MergeSort;267232;88340;0;564851
10000;40;4;MergeSort;267232;88338;0;2303975
10000;40;4;MergeSort;267232;88357;0;445941
10000;40;4;MergeSort;267232;88379;0;1515173
10000;40;4;MergeSort;267232;88401;0;804622
10000;50;1;MergeSort;267232;119579;0;4117069
10000;50;1;MergeSort;267232;119474;0;1819024
10000;50;1;MergeSort;267232;119549;0;1198582
10000;50;1;MergeSort;267232;119378;0;1735004
10000;50;1;MergeSort;267232;119738;0;1617483
10000;50;1;MergeSort;267232;119704;0;1216723
10000;50;1;MergeSort;267232;119430;0;1193022
10000;50;1;MergeSort;267232;119611;0;1229623
10000;50;1;MergeSort;267232;119486;0;1182352
10000;50;1;MergeSort;267232;119640;0;2264085
10000;50;1;MergeSort;267232;119406;0;959562
10000;50;1;MergeSort;267232;119664;0;771291
10000;50;1;MergeSort;267232;119318;0;947222
10000;50;1;MergeSort;267232;119684;0;801921
10000;50;1;MergeSort;267232;119531;0;1399563
10000;50;1;MergeSort;267232;119412;0;897752
10000;50;1;MergeSort;267232;119462;0;959822
10000;50;1;MergeSort;267232;119643;0;1643024
10000;50;1;MergeSort;267232;119715;0;1881745
10000;50;1;MergeSort;267232;119506;0;1205112
10000;50;1;MergeSort;267232;119364;0;1212193
10000;50;1;MergeSort;267232;119686;0;1200382
10000;50;1;MergeSort;267232;119606;0;1500284
10000;50;1;MergeSort;267232;119574;0;1589853
10000;50;1;MergeSort;267232;119720;0;1586553
10000;50;1;MergeSort;267232;119634;0;1661533
10000;50;1;MergeSort;267232;119748;0;1202923
10000;50;1;MergeSort;267232;119527;0;1183112
10000;50;1;MergeSort;267232;119787;0;1205183
10000;50;1;MergeSort;267232;119453;0;1693674
10000;50;1;MergeSort;267232;119623;0;1287183
10000;50;1;MergeSort;267232;119641;0;1223603
10000;50;1;MergeSort;267232;119700;0;1208873
10000;50;1;MergeSort;267232;119578;0;1133323
10000;50;1;MergeSort;267232;119719;0;1787093
10000;50;1;MergeSort;267232;119561;0;1209032
10000;50;1;MergeSort;267232;119493;0;1570363
10000;50;1;MergeSort;267232;119464;0;1189593
10000;50;1;MergeSort;267232;119551;0;1739144
10000;50;1;MergeSort;267232;119706;0;1192823
10000;50;1;MergeSort;267232;119391;0;1709174
10000;50;1;MergeSort;267232;119394;0;1605663
10000;50;1;MergeSort;267232;119609;0;1217762
10000;50;1;MergeSort;267232;119441;0;1495313
10000;50;1;MergeSort;267232;119442;0;1551193
10000;50;1;MergeSort;267232;119711;0;1193863
10000;50;1;MergeSort;267232;119788;0;1616603
10000;50;1;MergeSort;267232;119676;0;1717834
10000;50;1;MergeSort;267232;119771;0;1387273
10000;50;1;MergeSort;267232;119541;0;1193503
10000;50;1;MergeSort;267232;119414;0;1301873
10000;50;1;MergeSort;267232;119709;0;1769564
10000;50;1;MergeSort;267232;119708;0;1704294
10000;50;1;MergeSort;267232;119590;0;1872234
