taille;desordre;typeDesordre;algo;acces;comparaisons;echanges;temps
1000;10;4;QuickSort;40217;16580;7213;229490
1000;10;4;QuickSort;41050;16948;7372;151900
1000;10;4;QuickSort;34458;15492;5655;144020
1000;10;4;QuickSort;40030;17542;6825;181410
1000;10;4;QuickSort;38386;16357;6682;129230
1000;10;4;QuickSort;37279;15958;6442;131320
1000;10;4;QuickSort;37890;16161;6580;412381
1000;10;4;QuickSort;37811;15725;6703;739762
1000;10;4;QuickSort;36859;16078;6271;929912
1000;10;4;QuickSort;36479;15353;6374;639592
1000;10;4;QuickSort;35375;15029;6117;619961
1000;10;4;QuickSort;39294;17175;6701;699852
1000;10;4;QuickSort;39939;16950;7005;882223
1000;10;4;QuickSort;41938;17380;7517;372150
1000;10;4;QuickSort;37434;15807;6552;33970
1000;10;4;QuickSort;44508;18597;7976;39560
1000;10;4;QuickSort;37070;15401;6568;34550
1000;10;4;QuickSort;42818;18455;7459;49360
1000;10;4;QuickSort;41423;17360;7369;51500
1000;10;4;QuickSort;35974;14968;6321;27520
1000;10;4;QuickSort;36765;15225;6523;61400
1000;10;4;QuickSort;39558;16776;6936;68940
1000;10;4;QuickSort;41183;18158;6988;45461
1000;10;4;QuickSort;41316;17616;7240;34790
1000;10;4;QuickSort;39916;16831;7018;32090
1000;10;4;QuickSort;39914;16586;7105;31870
1000;10;4;QuickSort;38293;15823;6838;30320
1000;10;4;QuickSort;38039;16829;6400;31690
1000;10;4;QuickSort;36402;15588;6265;40770
1000;10;4;QuickSort;37342;16279;6359;57160
1000;10;4;QuickSort;37923;15597;6776;32981
1000;10;4;QuickSort;35847;15753;6031;46450
1000;10;4;QuickSort;45360;18822;8178;33600
1000;10;4;QuickSort;35316;15204;6039;42470
1000;10;4;QuickSort;36503;16160;6126;30751
1000;10;4;QuickSort;43686;18114;7855;53160
1000;10;4;QuickSort;39724;16402;7109;31880
1000;10;4;QuickSort;35732;15914;5940;31410
1000;10;4;QuickSort;38484;15840;6887;29950
1000;10;4;QuickSort;40134;16980;7061;44230
1000;10;4;QuickSort;36725;16112;6198;31680
1000;10;4;QuickSort;35786;15296;6167;31950
1000;10;4;QuickSort;34645;14884;5924;50900
1000;10;4;QuickSort;39598;16420;7065;47810
1000;10;4;QuickSort;36122;15425;6224;48750
1000;10;4;QuickSort;36889;15631;6417;45310
1000;10;4;QuickSort;38083;15847;6741;53340
1000;10;4;QuickSort;40467;16800;7215;59840
1000;10;4;QuickSort;36874;16570;6088;46291
1000;10;4;QuickSort;39039;16665;6784;32011
1000;10;4;QuickSort;38399;16163;6747;30800
1000;10;4;QuickSort;38312;15866;6811;45750
1000;10;4;QuickSort;38084;16631;6495;47050
1000;10;4;QuickSort;39032;16607;6799;32390
1000;10;4;QuickSort;42088;17356;7581;31380
1000;10;4;QuickSort;37960;16087;6618;32350
1000;10;4;QuickSort;37006;15400;6538;37180
1000;10;4;QuickSort;38045;15899;6720;30620
1000;10;4;QuickSort;48753;19932;8958;44151
1000;10;4;QuickSort;38234;16445;6606;40210
1000;10;4;QuickSort;37188;15768;6454;39510
1000;10;4;QuickSort;38761;16435;6784;38901
1000;10;4;QuickSort;41319;17985;7115;44220
1000;10;4;QuickSort;40163;16418;7252;38640
1000;10;4;QuickSort;34785;14874;5973;38540
1000;10;4;QuickSort;42291;17265;7672;47520
1000;10;4;QuickSort;47282;19127;8726;41920
1000;10;4;QuickSort;38818;15790;7004;37730
1000;10;4;QuickSort;37128;15432;6567;39400
1000;10;4;QuickSort;36321;15243;6353;32030
1000;10;4;QuickSort;37189;16219;6336;70010
1000;10;4;QuickSort;37680;16389;6437;52880
1000;10;4;QuickSort;40920;16980;7324;30870
1000;10;4;QuickSort;43970;18383;7868;32040
1000;10;4;QuickSort;36267;16029;6080;36900
1000;10;4;QuickSort;40525;17011;7172;50600
1000;10;4;QuickSort;35811;15000;6274;44140
1000;10;4;QuickSort;41309;17672;7208;40300
1000;10;4;QuickSort;41457;17442;7349;39400
1000;10;4;QuickSort;38800;16195;6880;30970
1000;10;4;QuickSort;43209;17889;7776;33070
1000;10;4;QuickSort;40138;17107;7015;32281
1000;10;4;QuickSort;42829;18028;7597;31780
1000;10;4;QuickSort;34967;15485;5839;33140
1000;10;4;QuickSort;40371;17499;6944;46700
1000;10;4;QuickSort;40272;18390;6625;33780
1000;10;4;QuickSort;39512;16997;6844;41040
1000;10;4;QuickSort;42919;18322;7530;32851
1000;10;4;QuickSort;38781;15999;6923;43550
1000;10;4;QuickSort;41379;17568;7276;32010
1000;10;4;QuickSort;41883;17541;7444;33950
1000;10;4;QuickSort;41918;18050;7297;33360
1000;10;4;QuickSort;40169;16631;7173;33920
1000;10;4;QuickSort;35685;14835;6286;36490
1000;10;4;QuickSort;39384;16461;6983;38380
1000;10;4;QuickSort;37667;15974;6564;36860
1000;10;4;QuickSort;41052;17556;7162;40450
1000;20;1;QuickSort;36842;15824;6345;1344704
1000;20;1;QuickSort;42757;18328;7470;201041
1000;20;1;QuickSort;39748;16696;7009;168231
1000;20;1;QuickSort;36859;15892;6323;168751
1000;20;1;QuickSort;39354;16437;6968;780612
1000;20;1;QuickSort;45943;19063;8288;986973
1000;20;1;QuickSort;33640;14731;5624;129950
1000;20;1;QuickSort;40256;16787;7148;58440
1000;20;1;QuickSort;42175;17311;7608;60690
1000;20;1;QuickSort;38196;15801;6808;59660
1000;20;1;QuickSort;44580;18471;8043;34970
1000;20;1;QuickSort;36587;15155;6468;42280
1000;20;1;QuickSort;42548;17783;7594;138681
1000;20;1;QuickSort;35067;14925;6033;53700
1000;20;1;QuickSort;36394;15931;6143;54870
1000;20;1;QuickSort;34288;15028;5764;44001
1000;20;1;QuickSort;38861;16601;6753;45980
1000;20;1;QuickSort;41762;17258;7496;117150
1000;20;1;QuickSort;40644;18081;6861;54480
1000;20;1;QuickSort;36234;14973;6420;50400
1000;20;1;QuickSort;43441;18190;7745;63651
1000;20;1;QuickSort;39300;16605;6904;48471
1000;20;1;QuickSort;35304;15111;6049;45701
1000;20;1;QuickSort;39108;16383;6912;44870
1000;20;1;QuickSort;45227;18383;8288;49011
1000;20;1;QuickSort;43181;17777;7801;54300
1000;20;1;QuickSort;37133;15614;6500;52440
1000;20;1;QuickSort;38689;16039;6888;61820
1000;20;1;QuickSort;39848;16778;7015;46110
1000;20;1;QuickSort;44116;18172;7987;46680
1000;20;1;QuickSort;41044;17053;7335;58490
1000;20;1;QuickSort;40677;16953;7250;54381
1000;20;1;QuickSort;38322;16056;6750;47240
1000;20;1;QuickSort;37902;15675;6746;42790
1000;20;1;QuickSort;37879;15976;6628;41491
1000;20;1;QuickSort;40303;16981;7110;37260
1000;20;1;QuickSort;43069;17596;7820;53820
1000;20;1;QuickSort;39177;16779;6790;65090
1000;20;1;QuickSort;35115;15126;6008;52551
1000;20;1;QuickSort;36685;15151;6506;46650
1000;20;1;QuickSort;36493;16054;6147;36611
1000;20;1;QuickSort;39270;16467;6942;43130
1000;20;1;QuickSort;39197;16682;6842;59920
1000;20;1;QuickSort;40603;17098;7169;47971
1000;20;1;QuickSort;40530;17202;7113;82911
1000;20;1;QuickSort;36351;16050;6098;45200
1000;20;1;QuickSort;42700;18256;7484;72530
1000;20;1;QuickSort;39394;16927;6806;45330
1000;20;1;QuickSort;39108;16455;6884;37611
1000;20;1;QuickSort;37811;15818;6659;83701
1000;20;1;QuickSort;39745;16588;7053;47301
1000;20;1;QuickSort;37102;15532;6522;54410
1000;20;1;QuickSort;40734;16695;7347;55520
1000;20;1;QuickSort;39015;15963;7009;55321
1000;20;1;QuickSort;33573;14682;5632;36440
1000;20;1;QuickSort;40214;16643;7184;59540
1000;20;1;QuickSort;41188;18703;6836;64880
1000;20;1;QuickSort;36463;15490;6335;63190
1000;20;1;QuickSort;34749;14961;5937;44010
1000;20;1;QuickSort;39164;16127;7014;44230
1000;20;1;QuickSort;41873;17144;7571;49680
1000;20;1;QuickSort;41905;17143;7589;79710
1000;20;1;QuickSort;39460;17122;6791;39380
1000;20;1;QuickSort;39695;16403;7106;41531
1000;20;1;QuickSort;42721;18163;7518;69640
1000;20;1;QuickSort;39991;16930;7027;80150
1000;20;1;QuickSort;40390;16465;7313;37811
1000;20;1;QuickSort;43235;17915;7780;53230
1000;20;1;QuickSort;40772;17285;7158;61740
1000;20;1;QuickSort;40686;16713;7330;36980
1000;20;1;QuickSort;37631;15869;6594;57760
1000;20;1;QuickSort;41025;18525;6837;52970
1000;20;1;QuickSort;35890;15508;6127;52970
1000;20;1;QuickSort;40949;17858;7038;63280
1000;20;1;QuickSort;35235;15534;5892;57621
1000;20;1;QuickSort;38769;16233;6839;51510
1000;20;1;QuickSort;39115;16462;6884;54920
1000;20;1;QuickSort;38632;16243;6793;68300
1000;20;1;QuickSort;39737;16478;7094;36620
1000;20;1;QuickSort;36297;15030;6432;47780
1000;20;1;QuickSort;38720;16214;6839;47760
1000;20;1;QuickSort;38358;16437;6637;37930
1000;20;1;QuickSort;40985;17219;7259;37870
1000;20;1;QuickSort;38530;16174;6786;36260
1000;20;1;QuickSort;37462;16531;6326;37540
1000;20;1;QuickSort;37976;16223;6593;36560
1000;20;1;QuickSort;35459;15035;6131;36160
1000;20;1;QuickSort;40935;17337;7203;37420
1000;20;1;QuickSort;39932;16880;7020;45140
1000;20;1;QuickSort;41521;17272;7411;45870
1000;20;1;QuickSort;39094;16354;6916;46010
1000;20;1;QuickSort;38643;16371;6753;61310
1000;20;1;QuickSort;36140;15437;6224;52220
1000;20;1;QuickSort;39463;16540;6983;49450
1000;20;1;QuickSort;34983;15219;5921;45360
1000;20;1;QuickSort;38372;16001;6799;39270
1000;20;1;QuickSort;40553;17687;6954;47771
1000;20;1;QuickSort;40342;16753;7194;42430
1000;20;1;QuickSort;40089;17178;6970;46010
1000;20;1;QuickSort;40152;16584;7195;46540
1000;20;2;QuickSort;34203;14658;5854;1007702
1000;20;2;QuickSort;43766;17900;7955;231411
1000;20;2;QuickSort;35070;15129;5980;172341
1000;20;2;QuickSort;41311;17305;7341;198381
1000;20;2;QuickSort;38120;16616;6501;106800
1000;20;2;QuickSort;38631;16137;6833;229010
1000;20;2;QuickSort;44194;18892;7759;207781
1000;20;2;QuickSort;41868;17286;7530;585831
1000;20;2;QuickSort;35645;15344;6114;650742
1000;20;2;QuickSort;36670;15481;6378;909092
1000;20;2;QuickSort;36315;15768;6184;783152
1000;20;2;QuickSort;42445;18061;7466;853432
1000;20;2;QuickSort;40362;18162;6735;765463
1000;20;2;QuickSort;41047;17269;7259;93920
1000;20;2;QuickSort;37766;15977;6587;31110
1000;20;2;QuickSort;34062;14598;5821;72081
1000;20;2;QuickSort;40425;16923;7167;46011
1000;20;2;QuickSort;38731;16573;6731;39610
1000;20;2;QuickSort;36312;15930;6126;32250
1000;20;2;QuickSort;43102;17710;7786;48650
1000;20;2;QuickSort;39234;17079;6711;47420
1000;20;2;QuickSort;35136;14985;6046;46640
1000;20;2;QuickSort;34843;14755;6022;46741
1000;20;2;QuickSort;40360;16384;7317;41390
1000;20;2;QuickSort;39497;16598;6956;48430
1000;20;2;QuickSort;34561;14788;5924;32790
1000;20;2;QuickSort;34320;14547;5926;42770
1000;20;2;QuickSort;43241;17579;7889;49980
1000;20;2;QuickSort;37690;15913;6598;57260
1000;20;2;QuickSort;39903;16311;7189;52820
1000;20;2;QuickSort;39017;16166;6949;33761
1000;20;2;QuickSort;35490;15216;6105;39551
1000;20;2;QuickSort;38204;15935;6749;43540
1000;20;2;QuickSort;36795;16017;6255;46910
1000;20;2;QuickSort;42784;18070;7579;45380
1000;20;2;QuickSort;37728;16026;6561;47830
1000;20;2;QuickSort;41856;17922;7312;46000
1000;20;2;QuickSort;35372;15344;6008;45820
1000;20;2;QuickSort;36432;15549;6290;32270
1000;20;2;QuickSort;40929;16989;7305;74860
1000;20;2;QuickSort;37026;15957;6353;33570
1000;20;2;QuickSort;41192;17408;7269;43260
1000;20;2;QuickSort;44382;18129;8083;34790
1000;20;2;QuickSort;44166;18000;8062;75781
1000;20;2;QuickSort;36163;15139;6344;45641
1000;20;2;QuickSort;37867;15976;6632;46271
1000;20;2;QuickSort;39016;16468;6859;51600
1000;20;2;QuickSort;40892;17153;7251;44650
1000;20;2;QuickSort;37773;16044;6568;43551
1000;20;2;QuickSort;42581;17756;7609;34470
1000;20;2;QuickSort;33852;14616;5741;34030
1000;20;2;QuickSort;40015;16702;7100;52980
1000;20;2;QuickSort;37624;16186;6472;37840
1000;20;2;QuickSort;43838;17948;7966;45970
1000;20;2;QuickSort;40838;17759;7029;53960
1000;20;2;QuickSort;38459;16292;6720;43130
1000;20;2;QuickSort;38432;16106;6784;40090
1000;20;2;QuickSort;38564;16544;6665;40400
1000;20;2;QuickSort;37367;15476;6639;44500
1000;20;2;QuickSort;39249;16143;7046;49141
1000;20;2;QuickSort;36695;16589;6042;42130
1000;20;2;QuickSort;39193;16561;6878;58890
1000;20;2;QuickSort;42534;17439;7704;52400
1000;20;2;QuickSort;38848;16453;6801;41311
1000;20;2;QuickSort;38197;16069;6714;45940
1000;20;2;QuickSort;36849;15480;6461;43370
1000;20;2;QuickSort;37111;16201;6309;33840
1000;20;2;QuickSort;40715;16703;7328;56620
1000;20;2;QuickSort;42109;18106;7333;47641
1000;20;2;QuickSort;34784;15062;5904;46920
1000;20;2;QuickSort;37438;15904;6516;34850
1000;20;2;QuickSort;36812;15632;6398;32550
1000;20;2;QuickSort;38160;16350;6602;37950
1000;20;2;QuickSort;39645;16818;6941;68960
1000;20;2;QuickSort;39664;17134;6835;46130
1000;20;2;QuickSort;37772;15719;6676;31580
1000;20;2;QuickSort;39075;16866;6742;59880
1000;20;2;QuickSort;38696;16238;6826;31000
1000;20;2;QuickSort;38208;16203;6668;39420
1000;20;2;QuickSort;38786;16136;6886;32340
1000;20;2;QuickSort;39201;16503;6890;51540
1000;20;2;QuickSort;37523;15842;6555;42600
1000;20;2;QuickSort;39674;16382;7104;39550
1000;20;2;QuickSort;36548;15449;6368;54410
1000;20;2;QuickSort;34953;15054;5977;54241
1000;20;2;QuickSort;39891;16962;6978;44670
1000;20;2;QuickSort;35918;15002;6304;39300
1000;20;2;QuickSort;39205;16477;6913;48700
1000;20;2;QuickSort;38531;16256;6753;33710
1000;20;2;QuickSort;40891;17425;7153;42860
1000;20;2;QuickSort;37382;15689;6563;38080
1000;20;2;QuickSort;36861;15846;6348;33270
1000;20;2;QuickSort;38480;16304;6725;39011
1000;20;2;QuickSort;44363;18197;8053;71870
1000;20;2;QuickSort;37559;16328;6419;33560
1000;20;2;QuickSort;37297;15991;6453;46820
1000;20;2;QuickSort;38436;16014;6807;46040
1000;20;2;QuickSort;41339;17189;7391;40690
1000;20;2;QuickSort;37138;15955;6399;44410
1000;20;2;QuickSort;37979;15863;6693;39580
1000;20;3;QuickSort;37769;16223;6516;1655634
1000;20;3;QuickSort;38837;16325;6841;223171
1000;20;3;QuickSort;35576;15125;6166;137701
1000;20;3;QuickSort;41357;17585;7254;132560
1000;20;3;QuickSort;36283;16138;6053;185601
1000;20;3;QuickSort;41980;17503;7486;420911
1000;20;3;QuickSort;36854;15677;6391;657212
1000;20;3;QuickSort;35577;15372;6069;613922
1000;20;3;QuickSort;39027;16152;6951;592492
1000;20;3;QuickSort;38907;16365;6843;719392
1000;20;3;QuickSort;39632;16727;6964;166031
1000;20;3;QuickSort;34178;14408;5926;29150
1000;20;3;QuickSort;37518;15654;6614;28910
1000;20;3;QuickSort;44122;17935;8055;43360
1000;20;3;QuickSort;39222;16803;6815;117841
1000;20;3;QuickSort;40108;16870;7072;45330
1000;20;3;QuickSort;39688;16552;7050;38860
1000;20;3;QuickSort;39754;16705;7022;33130
1000;20;3;QuickSort;34749;14625;6050;34241
1000;20;3;QuickSort;35317;14905;6133;32430
1000;20;3;QuickSort;41536;17608;7306;37980
1000;20;3;QuickSort;38008;16021;6662;36680
1000;20;3;QuickSort;38742;15990;6907;35420
1000;20;3;QuickSort;45894;18969;8305;45830
1000;20;3;QuickSort;37345;16174;6399;42860
1000;20;3;QuickSort;35530;15541;5989;45450
1000;20;3;QuickSort;37327;15763;6513;35740
1000;20;3;QuickSort;41241;16995;7423;79490
1000;20;3;QuickSort;38119;15988;6712;35360
1000;20;3;QuickSort;40079;17162;6962;39820
1000;20;3;QuickSort;42448;18169;7431;38150
1000;20;3;QuickSort;36973;15847;6385;30600
1000;20;3;QuickSort;39496;16657;6941;39091
1000;20;3;QuickSort;40930;16960;7313;49930
1000;20;3;QuickSort;35732;15506;6087;51610
1000;20;3;QuickSort;42266;17861;7475;51600
1000;20;3;QuickSort;39862;17326;6840;48691
1000;20;3;QuickSort;39329;17327;6675;41080
1000;20;3;QuickSort;37086;15753;6438;33270
1000;20;3;QuickSort;37143;16386;6242;33530
1000;20;3;QuickSort;42426;18069;7451;45641
1000;20;3;QuickSort;38209;16144;6682;72120
1000;20;3;QuickSort;37188;15744;6480;39780
1000;20;3;QuickSort;41621;17345;7416;42050
1000;20;3;QuickSort;41448;16989;7478;41370
1000;20;3;QuickSort;45739;18547;8392;37960
1000;20;3;QuickSort;35165;15095;6008;35370
1000;20;3;QuickSort;40920;17493;7141;42440
1000;20;3;QuickSort;35844;15168;6228;33570
1000;20;3;QuickSort;38854;16153;6910;37131
1000;20;3;QuickSort;37634;15503;6721;35490
1000;20;3;QuickSort;34655;14621;5999;41270
1000;20;3;QuickSort;36575;15599;6319;56310
1000;20;3;QuickSort;41661;17721;7319;34250
1000;20;3;QuickSort;41504;17174;7446;39500
1000;20;3;QuickSort;39938;16304;7208;32800
1000;20;3;QuickSort;37434;16080;6457;39870
1000;20;3;QuickSort;38145;16032;6711;44700
1000;20;3;QuickSort;36530;15416;6379;42610
1000;20;3;QuickSort;36940;15958;6326;73720
1000;20;3;QuickSort;37134;15360;6589;49270
1000;20;3;QuickSort;42313;17638;7555;48680
1000;20;3;QuickSort;38612;16082;6832;43340
1000;20;3;QuickSort;39598;16702;6963;46200
1000;20;3;QuickSort;36033;15168;6297;39990
1000;20;3;QuickSort;37452;15399;6681;40291
1000;20;3;QuickSort;37752;15735;6676;38610
1000;20;3;QuickSort;41168;17066;7368;48391
1000;20;3;QuickSort;38929;16603;6762;49700
1000;20;3;QuickSort;35464;15253;6060;43350
1000;20;3;QuickSort;39845;16379;7152;38860
1000;20;3;QuickSort;38893;16252;6891;38420
1000;20;3;QuickSort;41501;17228;7425;40600
1000;20;3;QuickSort;37068;15408;6549;37640
1000;20;3;QuickSort;37313;15944;6461;51040
1000;20;3;QuickSort;39404;16439;6992;32940
1000;20;3;QuickSort;44260;18700;7851;34140
1000;20;3;QuickSort;38827;16480;6786;42950
1000;20;3;QuickSort;36034;15325;6235;32870
1000;20;3;QuickSort;34611;14808;5922;39230
1000;20;3;QuickSort;42430;17389;7675;40330
1000;20;3;QuickSort;39302;17111;6727;40330
1000;20;3;QuickSort;41405;16769;7548;33290
1000;20;3;QuickSort;43468;18502;7650;38630
1000;20;3;QuickSort;40446;16746;7222;34430
1000;20;3;QuickSort;45268;18898;8129;41740
1000;20;3;QuickSort;38864;16565;6756;59860
1000;20;3;QuickSort;37188;15633;6529;31500
1000;20;3;QuickSort;44590;18817;7925;34010
1000;20;3;QuickSort;36299;15407;6302;50600
1000;20;3;QuickSort;41615;17396;7411;48700
1000;20;3;QuickSort;38226;15939;6765;59000
1000;20;3;QuickSort;45444;18465;8342;35230
1000;20;3;QuickSort;38278;16051;6757;32490
1000;20;3;QuickSort;44043;18492;7849;34650
1000;20;3;QuickSort;37133;16340;6268;33170
1000;20;3;QuickSort;42153;18219;7311;33571
1000;20;3;QuickSort;38453;16481;6666;45580
1000;20;3;QuickSort;38860;16687;6729;135291
1000;20;3;QuickSort;40982;17504;7167;48440
1000;20;4;QuickSort;36688;15400;6434;1297064
1000;20;4;QuickSort;40250;17279;6992;286791
1000;20;4;QuickSort;41045;17036;7329;181091
1000;20;4;QuickSort;45901;19792;8034;154640
1000;20;4;QuickSort;36391;15478;6313;154930
1000;20;4;QuickSort;38277;15945;6772;152480
1000;20;4;QuickSort;41056;17293;7261;675052
1000;20;4;QuickSort;35066;15203;5956;668902
1000;20;4;QuickSort;41187;17088;7367;857053
1000;20;4;QuickSort;46788;19251;8524;683272
1000;20;4;QuickSort;36104;15512;6207;615422
1000;20;4;QuickSort;39861;16488;7117;603912
1000;20;4;QuickSort;34571;14777;5931;37770
1000;20;4;QuickSort;39162;16347;6947;54120
1000;20;4;QuickSort;38129;16001;6708;44910
1000;20;4;QuickSort;39576;16050;7169;144641
1000;20;4;QuickSort;43333;17731;7855;81690
1000;20;4;QuickSort;41102;17084;7342;39200
1000;20;4;QuickSort;40114;16513;7198;44090
1000;20;4;QuickSort;35507;15335;6051;30830
1000;20;4;QuickSort;46173;18822;8457;39920
1000;20;4;QuickSort;36477;15636;6287;30230
1000;20;4;QuickSort;41380;16930;7485;31070
1000;20;4;QuickSort;36391;15364;6338;45100
1000;20;4;QuickSort;37203;15318;6617;44620
1000;20;4;QuickSort;37487;15470;6671;42340
1000;20;4;QuickSort;33918;14388;5838;58560
1000;20;4;QuickSort;41245;17698;7188;52880
1000;20;4;QuickSort;36852;15666;6395;70790
1000;20;4;QuickSort;38407;16900;6505;45931
1000;20;4;QuickSort;38764;16534;6744;32340
1000;20;4;QuickSort;40300;17200;7031;40530
1000;20;4;QuickSort;37932;15627;6763;54940
1000;20;4;QuickSort;38908;16189;6909;58770
1000;20;4;QuickSort;35903;15095;6263;55930
1000;20;4;QuickSort;39733;17071;6887;50010
1000;20;4;QuickSort;36985;15676;6438;53260
1000;20;4;QuickSort;39225;16329;6964;42811
1000;20;4;QuickSort;38123;15953;6722;44430
1000;20;4;QuickSort;39211;16663;6848;31870
1000;20;4;QuickSort;36096;15477;6209;43170
1000;20;4;QuickSort;36711;15069;6549;45120
1000;20;4;QuickSort;39236;16604;6870;34380
1000;20;4;QuickSort;36067;15520;6184;42530
1000;20;4;QuickSort;36497;15680;6270;31540
1000;20;4;QuickSort;41152;17149;7338;48880
1000;20;4;QuickSort;39152;16163;6995;43690
1000;20;4;QuickSort;41528;17231;7437;39700
1000;20;4;QuickSort;39164;17198;6651;46990
1000;20;4;QuickSort;37349;15794;6521;42910
1000;20;4;QuickSort;40768;16663;7369;85390
1000;20;4;QuickSort;38397;16461;6647;45670
1000;20;4;QuickSort;36310;15319;6325;43650
1000;20;4;QuickSort;40881;17352;7168;34091
1000;20;4;QuickSort;44957;18290;8229;46700
1000;20;4;QuickSort;34698;14919;5925;43060
1000;20;4;QuickSort;35310;15072;6086;38070
1000;20;4;QuickSort;38785;16720;6690;54290
1000;20;4;QuickSort;38437;16249;6725;46810
1000;20;4;QuickSort;36399;14964;6473;41911
1000;20;4;QuickSort;37257;15660;6536;42100
1000;20;4;QuickSort;37602;15714;6642;42140
1000;20;4;QuickSort;37911;16071;6603;48160
1000;20;4;QuickSort;35624;14867;6254;39300
1000;20;4;QuickSort;37839;16080;6579;52171
1000;20;4;QuickSort;41244;17775;7153;56280
1000;20;4;QuickSort;38584;16207;6797;76380
1000;20;4;QuickSort;38875;16411;6821;39410
1000;20;4;QuickSort;38520;16011;6830;44940
1000;20;4;QuickSort;37856;16088;6579;41770
1000;20;4;QuickSort;41039;17507;7170;38120
1000;20;4;QuickSort;34885;15499;5798;38890
1000;20;4;QuickSort;40960;16915;7340;38900
1000;20;4;QuickSort;34646;14846;5922;31380
1000;20;4;QuickSort;39784;16774;6997;32340
1000;20;4;QuickSort;37969;16402;6522;40950
1000;20;4;QuickSort;38889;16260;6873;45490
1000;20;4;QuickSort;37211;16427;6258;38030
1000;20;4;QuickSort;36202;15547;6206;31840
1000;20;4;QuickSort;37939;15955;6666;39960
1000;20;4;QuickSort;38719;17176;6510;36670
1000;20;4;QuickSort;37414;15910;6499;31430
1000;20;4;QuickSort;41489;17801;7231;37250
1000;20;4;QuickSort;37873;16387;6502;39140
1000;20;4;QuickSort;35112;15063;6022;41180
1000;20;4;QuickSort;38018;15791;6740;36850
1000;20;4;QuickSort;42389;18137;7427;32230
1000;20;4;QuickSort;38954;16760;6733;40520
1000;20;4;QuickSort;38818;16720;6697;39490
1000;20;4;QuickSort;36793;15259;6509;45200
1000;20;4;QuickSort;35628;14964;6211;37240
1000;20;4;QuickSort;33474;14580;5624;37150
1000;20;4;QuickSort;36837;15852;6339;39740
1000;20;4;QuickSort;40008;16656;7117;40060
1000;20;4;QuickSort;38338;15940;6800;51630
1000;20;4;QuickSort;39056;16286;6926;46040
1000;20;4;QuickSort;34689;15327;5788;38600
1000;20;4;QuickSort;44818;18955;7953;52891
1000;20;4;QuickSort;40674;16941;7252;42300
1000;20;4;QuickSort;37479;15402;6685;34080
1000;30;1;QuickSort;39102;16353;6912;1264523
1000;30;1;QuickSort;36721;15472;6412;116930
1000;30;1;QuickSort;41021;17636;7142;174470
1000;30;1;QuickSort;37660;15793;6622;175331
1000;30;1;QuickSort;36749;15536;6404;360421
1000;30;1;QuickSort;36290;16136;6052;675012
1000;30;1;QuickSort;38790;16383;6799;245051
1000;30;1;QuickSort;36980;15908;6348;42631
1000;30;1;QuickSort;39916;16834;7027;44640
1000;30;1;QuickSort;46222;19135;8373;112101
1000;30;1;QuickSort;37771;15664;6696;53001
1000;30;1;QuickSort;44056;17983;8024;48571
1000;30;1;QuickSort;40021;16573;7151;124671
1000;30;1;QuickSort;40680;17535;7031;116271
1000;30;1;QuickSort;35069;15122;5980;125960
1000;30;1;QuickSort;39445;16318;7034;49220
1000;30;1;QuickSort;43418;17669;7909;47651
1000;30;1;QuickSort;45497;18803;8222;38310
1000;30;1;QuickSort;40845;17289;7185;46430
1000;30;1;QuickSort;35523;15096;6146;74840
1000;30;1;QuickSort;37922;16067;6618;65081
1000;30;1;QuickSort;40473;17190;7097;48301
1000;30;1;QuickSort;40183;17143;7016;87691
1000;30;1;QuickSort;35311;15436;5964;49470
1000;30;1;QuickSort;40592;17210;7135;40620
1000;30;1;QuickSort;38520;16392;6710;56831
1000;30;1;QuickSort;36176;15809;6127;48000
1000;30;1;QuickSort;39782;16304;7158;48530
1000;30;1;QuickSort;36095;15308;6267;48280
1000;30;1;QuickSort;43517;18110;7799;56500
1000;30;1;QuickSort;37646;15524;6714;58340
1000;30;1;QuickSort;37918;16078;6618;98211
1000;30;1;QuickSort;36010;15232;6263;66381
1000;30;1;QuickSort;45493;19390;8037;70670
1000;30;1;QuickSort;40235;17222;6993;62920
1000;30;1;QuickSort;39297;16629;6897;45280
1000;30;1;QuickSort;37894;16531;6447;49921
1000;30;1;QuickSort;41418;16875;7504;48580
1000;30;1;QuickSort;40972;17044;7322;61950
1000;30;1;QuickSort;36470;15872;6205;66950
1000;30;1;QuickSort;34291;14725;5854;46730
1000;30;1;QuickSort;41411;17570;7280;79370
1000;30;1;QuickSort;40442;17204;7073;50440
1000;30;1;QuickSort;38495;16070;6806;64150
1000;30;1;QuickSort;37660;16078;6522;48180
1000;30;1;QuickSort;39655;16933;6913;49700
1000;30;1;QuickSort;37141;16132;6335;51210
1000;30;1;QuickSort;41357;17060;7437;64230
1000;30;1;QuickSort;39473;16754;6908;53950
1000;30;1;QuickSort;38618;16547;6690;62460
1000;30;1;QuickSort;38987;16178;6934;55730
1000;30;1;QuickSort;40811;17708;7027;79630
1000;30;1;QuickSort;35851;15202;6223;80071
1000;30;1;QuickSort;35707;15187;6176;58650
1000;30;1;QuickSort;40789;17095;7232;109771
1000;30;1;QuickSort;36582;15312;6424;58241
1000;30;1;QuickSort;37041;16494;6174;51850
1000;30;1;QuickSort;45221;18419;8264;50610
1000;30;1;QuickSort;39137;16514;6862;50390
1000;30;1;QuickSort;39361;16762;6874;60281
1000;30;1;QuickSort;37217;16142;6358;70730
